stock_code,week_end,decision_dt,available_date_dt,structural_regime,c_state,f_state,p_state,inst_ownership_pct_chg,q_inst_flow_z,q_return,month_end_dt,cbi_score,mtf_regime,fwd_4w,fwd_13w,fwd_26w
00357,2022-06-10,2022-06-10,2022-05-15,STRUCTURAL_DECLINE,C→,F→,P↓,-0.20400000000000773,0.0,-25.4054054054054,2022-05-31,29.851236590688675,BEARISH_CONFIRMED,0.2542955326460479,0.09278350515463907,0.40893470790378017
06060,2022-06-10,2022-06-10,2022-05-15,STRUCTURAL_DECLINE,C↓,F→,P→,-1.6280000000000001,0.0,-1.4760147601476148,2022-05-31,29.9571031701355,BEARISH_CONFIRMED,-0.0641025641025641,-0.13919413919413925,-0.1776556776556777
00020,2022-06-10,2022-06-10,2022-05-15,STATE_UNDETERMINED,C↓,F→,P↑,-4.037000000000003,,11.818181818181817,2022-05-31,37.827123234941894,DATA_INSUFFICIENT,-0.5441696113074205,-0.5971731448763251,-0.5759717314487633
00268,2022-06-10,2022-06-10,2022-05-15,STRUCTURAL_ACCUMULATION,C↓,F→,P↓,-1.0,0.0,-27.416666666666657,2022-05-31,23.068171687011283,BULLISH_STABLE,0.08618654073199505,-0.20897284533648175,-0.06257378984651718
01093,2022-06-10,2022-06-10,2022-05-15,STRUCTURAL_DECLINE,C→,F→,P↑,0.2810000000000059,0.0,7.912687585266021,2022-05-31,40.66196998230462,BEARISH_CONFIRMED,0.16640502354788067,0.10518053375196224,0.15855572998430145
00354,2022-06-10,2022-06-10,2022-05-15,STRUCTURAL_ACCUMULATION,C↑,F→,P↓,0.5549999999999997,0.0,-37.10819009100101,2022-05-31,28.461973721646245,BULLISH_STABLE,0.016129032258064502,-0.23790322580645162,-0.103494623655914
02611,2022-06-10,2022-06-10,2022-05-15,STRUCTURAL_ACCUMULATION,C→,F→,P↓,0.1419999999999959,0.0,-16.45021645021646,2022-05-31,66.29461598129039,BULLISH_STABLE,0.0,-0.04999999999999993,-0.05921052631578938
03033,2022-06-10,2022-06-10,,,,,,,,,2022-05-31,,DATA_INSUFFICIENT,-0.004210526315789331,-0.15368421052631587,-0.09263157894736851
01177,2022-06-10,2022-06-10,2022-05-15,STRUCTURAL_DECLINE,C↓,F→,P↓,-0.8740000000000023,0.0,-11.220472440944885,2022-05-31,33.97641305965044,BEARISH_CONFIRMED,0.2779220779220779,-0.03116883116883118,0.10649350649350642
00700,2022-06-10,2022-06-10,2022-05-15,STRUCTURAL_ACCUMULATION,C→,F→,P↓,-0.47399999999999665,0.0,-16.260705975543345,2022-05-31,26.573902520854745,BULLISH_STABLE,-0.11527058106348187,-0.235279448031256,-0.18631716035357038
02202,2022-06-10,2022-06-10,2022-05-15,STRUCTURAL_DIVERGENCE,C↓,F→,P↓,-4.442999999999998,0.0,-2.4600246002460135,2022-05-31,40.87176275106487,BULLISH_WARNING,0.13707571801566587,0.02872062663185382,0.1031331592689293
03800,2022-06-17,2022-06-17,2022-05-15,STRUCTURAL_DIVERGENCE,C↓,F→,P↓,-3.1479999999999997,,-5.09090909090909,2022-05-31,23.82345730001809,BULLISH_WARNING,0.15170278637770895,-0.2662538699690402,-0.3746130030959752
00354,2022-06-17,2022-06-17,2022-05-15,STRUCTURAL_ACCUMULATION,C↑,F→,P↓,0.5549999999999997,0.0,-37.10819009100101,2022-05-31,28.461973721646245,BULLISH_STABLE,-0.009803921568627416,-0.23109243697478987,-0.0630252100840335
01177,2022-06-17,2022-06-17,2022-05-15,STRUCTURAL_DECLINE,C↓,F→,P↓,-0.8740000000000023,0.0,-11.220472440944885,2022-05-31,33.97641305965044,BEARISH_CONFIRMED,0.1478696741854637,-0.08521303258145374,0.07518796992481191
02611,2022-06-17,2022-06-17,2022-05-15,STRUCTURAL_ACCUMULATION,C→,F→,P↓,0.1419999999999959,0.0,-16.45021645021646,2022-05-31,66.29461598129039,BULLISH_STABLE,-0.055033557046979875,-0.0859060402684565,-0.0859060402684565
00371,2022-06-17,2022-06-17,2022-05-15,STRUCTURAL_ACCUMULATION,C→,F→,P↓,0.1629999999999967,0.0,-26.724137931034477,2022-05-31,53.858002775755175,BULLISH_STABLE,0.07594936708860756,-0.2088607594936709,-0.03164556962025322
03033,2022-06-17,2022-06-17,,,,,,,,,2022-05-31,,DATA_INSUFFICIENT,-0.047826086956521685,-0.1717391304347825,-0.11086956521739122
00268,2022-06-17,2022-06-17,2022-05-15,STRUCTURAL_ACCUMULATION,C↓,F→,P↓,-1.0,0.0,-27.416666666666657,2022-05-31,23.068171687011283,BULLISH_STABLE,0.008168028004667427,-0.24854142357059505,-0.11668611435239207
00020,2022-06-17,2022-06-17,2022-05-15,STATE_UNDETERMINED,C↓,F→,P↑,-4.037000000000003,,11.818181818181817,2022-05-31,37.827123234941894,DATA_INSUFFICIENT,-0.6387959866220736,-0.6655518394648829,-0.6454849498327759
01951,2022-06-17,2022-06-17,2022-05-15,STRUCTURAL_ACCUMULATION,C↓,F→,P↓,-1.7749999999999986,0.0,-31.41852286049238,2022-05-31,5.021847972530896,BULLISH_STABLE,0.09717314487632511,-0.2049469964664311,0.2561837455830389
01093,2022-06-17,2022-06-17,2022-05-15,STRUCTURAL_DECLINE,C→,F→,P↑,0.2810000000000059,0.0,7.912687585266021,2022-05-31,40.66196998230462,BEARISH_CONFIRMED,0.1683006535947713,0.08986928104575154,0.25163398692810457
00788,2022-06-17,2022-06-17,2022-05-15,STRUCTURAL_DECLINE,C↓,F→,P↑,-1.5289999999999964,0.0,3.0581039755351647,2022-05-31,38.33150251168459,BEARISH_CONFIRMED,0.07843137254901955,0.02614379084967311,-0.07843137254901966
00357,2022-06-17,2022-06-17,2022-05-15,STRUCTURAL_DECLINE,C→,F→,P↓,-0.20400000000000773,0.0,-25.4054054054054,2022-05-31,29.851236590688675,BEARISH_CONFIRMED,0.16780045351473927,0.1315192743764173,0.2868480725623581
06060,2022-06-17,2022-06-17,2022-05-15,STRUCTURAL_DECLINE,C↓,F→,P→,-1.6280000000000001,0.0,-1.4760147601476148,2022-05-31,29.9571031701355,BEARISH_CONFIRMED,-0.0888888888888889,-0.14747474747474743,-0.14141414141414144
02202,2022-06-17,2022-06-17,2022-05-15,STRUCTURAL_DIVERGENCE,C↓,F→,P↓,-4.442999999999998,0.0,-2.4600246002460135,2022-05-31,40.87176275106487,BULLISH_WARNING,-0.009296148738379806,0.02921646746347939,0.06374501992031867
00700,2022-06-17,2022-06-17,2022-05-15,STRUCTURAL_ACCUMULATION,C→,F→,P↓,-0.47399999999999665,0.0,-16.260705975543345,2022-05-31,26.573902520854745,BULLISH_STABLE,-0.12578672632363908,-0.215868754660701,-0.14902311707680826
02611,2022-06-24,2022-06-24,2022-05-15,STRUCTURAL_ACCUMULATION,C→,F→,P↓,0.1419999999999959,0.0,-16.45021645021646,2022-05-31,66.29461598129039,BULLISH_STABLE,-0.03952569169960474,-0.11462450592885376,-0.12648221343873522
03033,2022-06-24,2022-06-24,,,,,,,,,2022-05-31,,DATA_INSUFFICIENT,-0.05427974947807934,-0.2609603340292276,-0.15031315240083498
00357,2022-06-24,2022-06-24,2022-05-15,STRUCTURAL_DECLINE,C→,F→,P↓,-0.20400000000000773,0.0,-25.4054054054054,2022-05-31,29.851236590688675,BEARISH_CONFIRMED,-0.04597701149425293,-0.16965517241379313,0.08045977011494254
06060,2022-06-24,2022-06-24,2022-05-15,STRUCTURAL_DECLINE,C↓,F→,P→,-1.6280000000000001,0.0,-1.4760147601476148,2022-05-31,29.9571031701355,BEARISH_CONFIRMED,-0.19183673469387752,-0.19183673469387752,-0.14489795918367354
00788,2022-06-24,2022-06-24,2022-05-15,STRUCTURAL_DECLINE,C↓,F→,P↑,-1.5289999999999964,0.0,3.0581039755351647,2022-05-31,38.33150251168459,BEARISH_CONFIRMED,0.10322580645161294,-0.03870967741935483,-0.14193548387096766
00700,2022-06-24,2022-06-24,2022-05-15,STRUCTURAL_ACCUMULATION,C→,F→,P↓,-0.47399999999999665,0.0,-16.260705975543345,2022-05-31,26.573902520854745,BULLISH_STABLE,-0.14191239622101348,-0.296908101918122,-0.17400515316346987
01177,2022-06-24,2022-06-24,2022-05-15,STRUCTURAL_DECLINE,C↓,F→,P↓,-0.8740000000000023,0.0,-11.220472440944885,2022-05-31,33.97641305965044,BEARISH_CONFIRMED,-0.0022831050228310223,-0.2191780821917808,-0.0547945205479452
00268,2022-06-24,2022-06-24,2022-05-15,STRUCTURAL_ACCUMULATION,C↓,F→,P↓,-1.0,0.0,-27.416666666666657,2022-05-31,23.068171687011283,BULLISH_STABLE,-0.04828326180257525,-0.371244635193133,-0.12553648068669532
00371,2022-06-24,2022-06-24,2022-05-15,STRUCTURAL_ACCUMULATION,C→,F→,P↓,0.1629999999999967,0.0,-26.724137931034477,2022-05-31,53.858002775755175,BULLISH_STABLE,0.041420118343195256,-0.319526627218935,-0.1775147928994083
01093,2022-06-24,2022-06-24,2022-05-15,STRUCTURAL_DECLINE,C→,F→,P↑,0.2810000000000059,0.0,7.912687585266021,2022-05-31,40.66196998230462,BEARISH_CONFIRMED,0.08567208271787297,-0.10487444608567209,0.09453471196454966
02202,2022-06-24,2022-06-24,2022-05-15,STRUCTURAL_DIVERGENCE,C↓,F→,P↓,-4.442999999999998,0.0,-2.4600246002460135,2022-05-31,40.87176275106487,BULLISH_WARNING,-0.11193111931119326,-0.1254612546125462,-0.06027060270602724
00354,2022-06-24,2022-06-24,2022-05-15,STRUCTURAL_ACCUMULATION,C↑,F→,P↓,0.5549999999999997,0.0,-37.10819009100101,2022-05-31,28.461973721646245,BULLISH_STABLE,-0.019073569482288777,-0.2929155313351498,-0.11989100817438691
03800,2022-06-24,2022-06-24,2022-05-15,STRUCTURAL_DIVERGENCE,C↓,F→,P↓,-3.1479999999999997,,-5.09090909090909,2022-05-31,23.82345730001809,BULLISH_WARNING,-0.05205479452054795,-0.3452054794520547,-0.4712328767123287
00020,2022-06-24,2022-06-24,2022-05-15,STATE_UNDETERMINED,C↓,F→,P↑,-4.037000000000003,,11.818181818181817,2022-05-31,37.827123234941894,DATA_INSUFFICIENT,-0.5766550522648084,-0.662020905923345,-0.6236933797909407
01951,2022-06-24,2022-06-24,2022-05-15,STRUCTURAL_ACCUMULATION,C↓,F→,P↓,-1.7749999999999986,0.0,-31.41852286049238,2022-05-31,5.021847972530896,BULLISH_STABLE,-0.07600596125186287,-0.38897168405365135,0.07004470938897156
01177,2022-07-01,2022-07-01,2022-05-15,STRUCTURAL_DECLINE,C↓,F→,P↓,-0.8740000000000023,0.0,-11.220472440944885,2022-06-30,33.56050306675655,BEARISH_CONFIRMED,-0.09287257019438444,-0.2634989200863931,-0.07343412526997839
01951,2022-07-01,2022-07-01,2022-05-15,STRUCTURAL_ACCUMULATION,C↓,F→,P↓,-1.7749999999999986,0.0,-31.41852286049238,2022-06-30,15.833852018549566,BULLISH_STABLE,-0.15848527349228614,-0.47405329593267886,-0.0028050490883589907
00268,2022-07-01,2022-07-01,2022-05-15,STRUCTURAL_ACCUMULATION,C↓,F→,P↓,-1.0,0.0,-27.416666666666657,2022-06-30,31.644715987455786,BULLISH_STABLE,-0.07826086956521727,-0.44130434782608696,-0.0902173913043478
00357,2022-07-01,2022-07-01,2022-05-15,STRUCTURAL_DECLINE,C→,F→,P↓,-0.20400000000000773,0.0,-25.4054054054054,2022-06-30,31.89697151281919,BEARISH_CONFIRMED,-0.1670995670995672,-0.18181818181818188,0.02813852813852802
00354,2022-07-01,2022-07-01,2022-05-15,STRUCTURAL_ACCUMULATION,C↑,F→,P↓,0.5549999999999997,0.0,-37.10819009100101,2022-06-30,38.795887679113626,BULLISH_STABLE,-0.16944801026957645,-0.41078305519897307,-0.15917843388960207
02611,2022-07-01,2022-07-01,2022-05-15,STRUCTURAL_ACCUMULATION,C→,F→,P↓,0.1419999999999959,0.0,-16.45021645021646,2022-06-30,62.6742401467449,BULLISH_STABLE,-0.05706874189364464,-0.185473411154345,-0.12710765239948119
02202,2022-07-01,2022-07-01,2022-05-15,STRUCTURAL_DIVERGENCE,C↓,F→,P↓,-4.442999999999998,0.0,-2.4600246002460135,2022-06-30,47.19496351383147,BULLISH_WARNING,-0.20403587443946192,-0.2399103139013452,-0.155829596412556
03033,2022-07-01,2022-07-01,,,,,,,,,2022-06-30,,DATA_INSUFFICIENT,-0.11018711018711003,-0.2931392931392931,-0.15384615384615374
00700,2022-07-01,2022-07-01,2022-05-15,STRUCTURAL_ACCUMULATION,C→,F→,P↓,-0.47399999999999665,0.0,-16.260705975543345,2022-06-30,31.53006926564891,BULLISH_STABLE,-0.14084112149532702,-0.26037383177570095,-0.06034267912772584
00371,2022-07-01,2022-07-01,2022-05-15,STRUCTURAL_ACCUMULATION,C→,F→,P↓,0.1629999999999967,0.0,-26.724137931034477,2022-06-30,39.21162280677541,BULLISH_STABLE,0.005780346820809301,-0.2832369942196532,-0.17341040462427748
00020,2022-07-01,2022-07-01,2022-05-15,STATE_UNDETERMINED,C↓,F→,P↑,-4.037000000000003,,11.818181818181817,2022-06-30,7.077546827101433,DATA_INSUFFICIENT,-0.25559105431309903,-0.4888178913738018,-0.29073482428115005
06060,2022-07-01,2022-07-01,2022-05-15,STRUCTURAL_DECLINE,C↓,F→,P→,-1.6280000000000001,0.0,-1.4760147601476148,2022-06-30,18.093489461467186,BEARISH_CONFIRMED,-0.21878669275929552,-0.31115459882583163,-0.15851272015655582
00788,2022-07-01,2022-07-01,2022-05-15,STRUCTURAL_DECLINE,C↓,F→,P↑,-1.5289999999999964,0.0,3.0581039755351647,2022-06-30,38.15260659321085,BEARISH_CONFIRMED,0.0,-0.20359281437125742,-0.20359281437125742
01093,2022-07-01,2022-07-01,2022-05-15,STRUCTURAL_DECLINE,C→,F→,P↑,0.2810000000000059,0.0,7.912687585266021,2022-06-30,28.125140524466246,BEARISH_CONFIRMED,0.11851851851851847,0.01333333333333342,0.0755555555555556
03800,2022-07-01,2022-07-01,2022-05-15,STRUCTURAL_DIVERGENCE,C↓,F→,P↓,-3.1479999999999997,,-5.09090909090909,2022-06-30,28.112569274288774,BULLISH_WARNING,-0.09729729729729741,-0.3675675675675676,-0.48108108108108116
00354,2022-07-08,2022-07-08,2022-05-15,STRUCTURAL_ACCUMULATION,C↑,F→,P↓,0.5549999999999997,0.0,-37.10819009100101,2022-06-30,38.795887679113626,BULLISH_STABLE,-0.07275132275132268,-0.3664021164021164,-0.08068783068783059
00020,2022-07-08,2022-07-08,2022-05-15,STATE_UNDETERMINED,C↓,F→,P↑,-4.037000000000003,,11.818181818181817,2022-06-30,7.077546827101433,DATA_INSUFFICIENT,-0.1356589147286822,-0.38372093023255816,-0.16666666666666674
06060,2022-07-08,2022-07-08,2022-05-15,STRUCTURAL_DECLINE,C↓,F→,P→,-1.6280000000000001,0.0,-1.4760147601476148,2022-06-30,18.093489461467186,BEARISH_CONFIRMED,-0.19569471624266144,-0.2908023483365949,-0.015655577299413026
00357,2022-07-08,2022-07-08,2022-05-15,STRUCTURAL_DECLINE,C→,F→,P↓,-0.20400000000000773,0.0,-25.4054054054054,2022-06-30,31.89697151281919,BEARISH_CONFIRMED,-0.05251141552511407,-0.17534246575342471,0.04337899543378998
03800,2022-07-08,2022-07-08,2022-05-15,STRUCTURAL_DIVERGENCE,C↓,F→,P↓,-3.1479999999999997,,-5.09090909090909,2022-06-30,28.112569274288774,BULLISH_WARNING,-0.19261213720316617,-0.3430079155672823,-0.46437994722955156
01093,2022-07-08,2022-07-08,2022-05-15,STRUCTURAL_DECLINE,C→,F→,P↑,0.2810000000000059,0.0,7.912687585266021,2022-06-30,28.125140524466246,BEARISH_CONFIRMED,0.006729475100942128,-0.09555854643337824,0.0471063257065949
03033,2022-07-08,2022-07-08,,,,,,,,,2022-06-30,,DATA_INSUFFICIENT,-0.07822410147991543,-0.2600422832980973,-0.07610993657505294
00700,2022-07-08,2022-07-08,2022-05-15,STRUCTURAL_ACCUMULATION,C→,F→,P↓,-0.47399999999999665,0.0,-16.260705975543345,2022-06-30,31.53006926564891,BULLISH_STABLE,-0.13385950076732755,-0.24391618904444246,0.04544458016223496
01951,2022-07-08,2022-07-08,2022-05-15,STRUCTURAL_ACCUMULATION,C↓,F→,P↓,-1.7749999999999986,0.0,-31.41852286049238,2022-06-30,15.833852018549566,BULLISH_STABLE,-0.15648286140089418,-0.4545454545454545,-0.03129657228017879
02202,2022-07-08,2022-07-08,2022-05-15,STRUCTURAL_DIVERGENCE,C↓,F→,P↓,-4.442999999999998,0.0,-2.4600246002460135,2022-06-30,47.19496351383147,BULLISH_WARNING,-0.21354764638346735,-0.1825487944890931,-0.05855338691159606
01177,2022-07-08,2022-07-08,2022-05-15,STRUCTURAL_DECLINE,C↓,F→,P↓,-0.8740000000000023,0.0,-11.220472440944885,2022-06-30,33.56050306675655,BEARISH_CONFIRMED,-0.15243902439024393,-0.2967479674796748,-0.11382113821138207
00268,2022-07-08,2022-07-08,2022-05-15,STRUCTURAL_ACCUMULATION,C↓,F→,P↓,-1.0,0.0,-27.416666666666657,2022-06-30,31.644715987455786,BULLISH_STABLE,-0.06956521739130417,-0.4592391304347826,-0.05434782608695654
02611,2022-07-08,2022-07-08,2022-05-15,STRUCTURAL_ACCUMULATION,C→,F→,P↓,0.1419999999999959,0.0,-16.45021645021646,2022-06-30,62.6742401467449,BULLISH_STABLE,-0.03421052631578947,-0.16052631578947363,-0.06578947368421051
00788,2022-07-08,2022-07-08,2022-05-15,STRUCTURAL_DECLINE,C↓,F→,P↑,-1.5289999999999964,0.0,3.0581039755351647,2022-06-30,38.15260659321085,BEARISH_CONFIRMED,-0.0119760479041916,-0.16766467065868262,-0.17964071856287422
00371,2022-07-08,2022-07-08,2022-05-15,STRUCTURAL_ACCUMULATION,C→,F→,P↓,0.1629999999999967,0.0,-26.724137931034477,2022-06-30,39.21162280677541,BULLISH_STABLE,-0.034482758620689724,-0.27586206896551724,-0.14942528735632188
03800,2022-07-15,2022-07-15,2022-05-15,STRUCTURAL_DIVERGENCE,C↓,F→,P↓,-3.1479999999999997,,-5.09090909090909,2022-06-30,28.112569274288774,BULLISH_WARNING,-0.239247311827957,-0.40591397849462374,-0.4731182795698925
02202,2022-07-15,2022-07-15,2022-05-15,STRUCTURAL_DIVERGENCE,C↓,F→,P↓,-4.442999999999998,0.0,-2.4600246002460135,2022-06-30,47.19496351383147,BULLISH_WARNING,-0.10589812332439674,-0.1233243967828418,0.06970509383378021
00354,2022-07-15,2022-07-15,2022-05-15,STRUCTURAL_ACCUMULATION,C↑,F→,P↓,0.5549999999999997,0.0,-37.10819009100101,2022-06-30,38.795887679113626,BULLISH_STABLE,0.01555869872701554,-0.3140028288543141,-0.05374823196605372
00020,2022-07-15,2022-07-15,2022-05-15,STATE_UNDETERMINED,C↓,F→,P↑,-4.037000000000003,,11.818181818181817,2022-06-30,7.077546827101433,DATA_INSUFFICIENT,0.03240740740740744,-0.42592592592592593,0.0277777777777779
01093,2022-07-15,2022-07-15,2022-05-15,STRUCTURAL_DECLINE,C→,F→,P↑,0.2810000000000059,0.0,7.912687585266021,2022-06-30,28.125140524466246,BEARISH_CONFIRMED,0.036363636363636376,-0.009790209790209836,0.151048951048951
03033,2022-07-15,2022-07-15,,,,,,,,,2022-06-30,,DATA_INSUFFICIENT,-0.020547945205479423,-0.27853881278538806,0.02511415525114158
01177,2022-07-15,2022-07-15,2022-05-15,STRUCTURAL_DECLINE,C↓,F→,P↓,-0.8740000000000023,0.0,-11.220472440944885,2022-06-30,33.56050306675655,BEARISH_CONFIRMED,-0.1353711790393013,-0.20742358078602618,0.028384279475982543
06060,2022-07-15,2022-07-15,2022-05-15,STRUCTURAL_DECLINE,C↓,F→,P→,-1.6280000000000001,0.0,-1.4760147601476148,2022-06-30,18.093489461467186,BEARISH_CONFIRMED,-0.07317073170731714,-0.23370288248337023,0.19955654101995557
00371,2022-07-15,2022-07-15,2022-05-15,STRUCTURAL_ACCUMULATION,C→,F→,P↓,0.1629999999999967,0.0,-26.724137931034477,2022-06-30,39.21162280677541,BULLISH_STABLE,-0.05294117647058816,-0.27647058823529413,-0.1470588235294118
00700,2022-07-15,2022-07-15,2022-05-15,STRUCTURAL_ACCUMULATION,C→,F→,P↓,-0.47399999999999665,0.0,-16.260705975543345,2022-06-30,31.53006926564891,BULLISH_STABLE,-0.06742186433738229,-0.24566671216050218,0.21400300259314875
00788,2022-07-15,2022-07-15,2022-05-15,STRUCTURAL_DECLINE,C↓,F→,P↑,-1.5289999999999964,0.0,3.0581039755351647,2022-06-30,38.15260659321085,BEARISH_CONFIRMED,-0.012121212121212088,-0.21818181818181814,-0.1454545454545455
01951,2022-07-15,2022-07-15,2022-05-15,STRUCTURAL_ACCUMULATION,C↓,F→,P↓,-1.7749999999999986,0.0,-31.41852286049238,2022-06-30,15.833852018549566,BULLISH_STABLE,-0.11433172302737515,-0.355877616747182,0.2157809983896941
02611,2022-07-15,2022-07-15,2022-05-15,STRUCTURAL_ACCUMULATION,C→,F→,P↓,0.1419999999999959,0.0,-16.45021645021646,2022-06-30,62.6742401467449,BULLISH_STABLE,0.07528409090909105,-0.08096590909090917,0.04119318181818188
00357,2022-07-15,2022-07-15,2022-05-15,STRUCTURAL_DECLINE,C→,F→,P↓,-0.20400000000000773,0.0,-25.4054054054054,2022-06-30,31.89697151281919,BEARISH_CONFIRMED,0.014563106796116276,-0.28446601941747574,0.14077669902912615
00268,2022-07-15,2022-07-15,2022-05-15,STRUCTURAL_ACCUMULATION,C↓,F→,P↓,-1.0,0.0,-27.416666666666657,2022-06-30,31.644715987455786,BULLISH_STABLE,0.0,-0.45081018518518523,0.0092592592592593
00700,2022-07-22,2022-07-22,2022-05-15,STRUCTURAL_ACCUMULATION,C→,F→,P↓,-0.47399999999999665,0.0,-16.260705975543345,2022-06-30,31.53006926564891,BULLISH_STABLE,-0.053881826977613345,-0.3143495812898276,0.25512961665498946
02202,2022-07-22,2022-07-22,2022-05-15,STRUCTURAL_DIVERGENCE,C↓,F→,P↓,-4.442999999999998,0.0,-2.4600246002460135,2022-06-30,47.19496351383147,BULLISH_WARNING,-0.03185595567867028,-0.13711911357340711,0.09002770083102507
03800,2022-07-22,2022-07-22,2022-05-15,STRUCTURAL_DIVERGENCE,C↓,F→,P↓,-3.1479999999999997,,-5.09090909090909,2022-06-30,28.112569274288774,BULLISH_WARNING,-0.14161849710982655,-0.3786127167630058,-0.37572254335260113
00354,2022-07-22,2022-07-22,2022-05-15,STRUCTURAL_ACCUMULATION,C↑,F→,P↓,0.5549999999999997,0.0,-37.10819009100101,2022-06-30,38.795887679113626,BULLISH_STABLE,-0.025000000000000133,-0.29166666666666674,-0.06388888888888888
00020,2022-07-22,2022-07-22,2022-05-15,STATE_UNDETERMINED,C↓,F→,P↑,-4.037000000000003,,11.818181818181817,2022-06-30,7.077546827101433,DATA_INSUFFICIENT,-0.13580246913580252,-0.4814814814814815,-0.10699588477366262
00788,2022-07-22,2022-07-22,2022-05-15,STRUCTURAL_DECLINE,C↓,F→,P↑,-1.5289999999999964,0.0,3.0581039755351647,2022-06-30,38.15260659321085,BEARISH_CONFIRMED,-0.023391812865497186,-0.26900584795321647,-0.14035087719298256
00268,2022-07-22,2022-07-22,2022-05-15,STRUCTURAL_ACCUMULATION,C↓,F→,P↓,-1.0,0.0,-27.416666666666657,2022-06-30,31.644715987455786,BULLISH_STABLE,-0.09695603156707999,-0.40135287485907556,-0.004509582863585049
01177,2022-07-22,2022-07-22,2022-05-15,STRUCTURAL_DECLINE,C↓,F→,P↓,-0.8740000000000023,0.0,-11.220472440944885,2022-06-30,33.56050306675655,BEARISH_CONFIRMED,-0.1212814645308925,-0.10297482837528604,0.04347826086956519
03033,2022-07-22,2022-07-22,,,,,,,,,2022-06-30,,DATA_INSUFFICIENT,-0.08388520971302427,-0.32450331125827814,-0.0066225165562914245
01093,2022-07-22,2022-07-22,2022-05-15,STRUCTURAL_DECLINE,C→,F→,P↑,0.2810000000000059,0.0,7.912687585266021,2022-06-30,28.125140524466246,BEARISH_CONFIRMED,-0.058503401360544216,0.03265306122448974,0.14421768707482996
